ESTADO_CODIGO;ESTADO_SIGLA;ESTADO_NOME;REGIAO_SAUDE_CODIGO;REGIAO_SAUDE_NOME;ANO;MES;REGIAO_SAUDE_POPULACAO;TIPO;REGIAO_SAUDE_QTDE_CAPS;REGIAO_SAUDE_IC
43;RS;Rio Grande do Sul;43012;Região 12 - Portal das Missões;2021;12;124902;CAPS INFANTO/JUVENIL;1;0,8006276921106147
43;RS;Rio Grande do Sul;43012;Região 12 - Portal das Missões;2022;12;124902;CAPS I;4;1,6012553842212294
43;RS;Rio Grande do Sul;43012;Região 12 - Portal das Missões;2022;12;124902;CAPS INFANTO/JUVENIL;1;0,8006276921106147
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2018;12;228185;CAPS I;3;0,6573613515349388
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2018;12;228185;CAPS II;1;0,4382409010232925
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2018;12;228185;CAPS III;1;0,6573613515349388
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2018;12;228185;CAPS INFANTO/JUVENIL;1;0,4382409010232925
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2019;12;228185;CAPS I;3;0,6573613515349388
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2019;12;228185;CAPS II;1;0,4382409010232925
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2019;12;228185;CAPS III;1;0,6573613515349388
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2019;12;228185;CAPS INFANTO/JUVENIL;1;0,4382409010232925
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2020;12;228185;CAPS I;3;0,6573613515349388
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2020;12;228185;CAPS II;1;0,4382409010232925
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2020;12;228185;CAPS III;1;0,6573613515349388
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2020;12;228185;CAPS INFANTO/JUVENIL;1;0,4382409010232925
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2021;12;228185;CAPS I;3;0,6573613515349388
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2021;12;228185;CAPS II;1;0,4382409010232925
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2021;12;228185;CAPS III;1;0,6573613515349388
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2021;12;228185;CAPS INFANTO/JUVENIL;1;0,4382409010232925
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2022;12;228185;CAPS I;3;0,6573613515349388
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2022;12;228185;CAPS II;1;0,4382409010232925
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2022;12;228185;CAPS III;1;0,6573613515349388
43;RS;Rio Grande do Sul;43013;Região 13 - Diversidade;2022;12;228185;CAPS INFANTO/JUVENIL;1;0,4382409010232925
43;RS;Rio Grande do Sul;43014;Região 14 - Fronteira Noroeste;2018;12;231965;CAPS ALCOOL E DROGA;1;0,43109951932403595
43;RS;Rio Grande do Sul;43014;Região 14 - Fronteira Noroeste;2018;12;231965;CAPS I;3;0,646649278986054
43;RS;Rio Grande do Sul;43014;Região 14 - Fronteira Noroeste;2018;12;231965;CAPS II;1;0,43109951932403595
43;RS;Rio Grande do Sul;43014;Região 14 - Fronteira Noroeste;2019;12;231965;CAPS ALCOOL E DROGA;1;0,43109951932403595
43;RS;Rio Grande do Sul;43014;Região 14 - Fronteira Noroeste;2019;12;231965;CAPS I;3;0,646649278986054
43;RS;Rio Grande do Sul;43014;Região 14 - Fronteira Noroeste;2019;12;231965;CAPS II;1;0,43109951932403595
43;RS;Rio Grande do Sul;43014;Região 14 - Fronteira Noroeste;2020;12;231965;CAPS ALCOOL E DROGA;1;0,43109951932403595
43;RS;Rio Grande do Sul;43014;Região 14 - Fronteira Noroeste;2020;12;231965;CAPS I;3;0,646649278986054
43;RS;Rio Grande do Sul;43014;Região 14 - Fronteira Noroeste;2020;12;231965;CAPS II;1;0,43109951932403595
43;RS;Rio Grande do Sul;43014;Região 14 - Fronteira Noroeste;2021;12;231965;CAPS ALCOOL E DROGA;1;0,43109951932403595
43;RS;Rio Grande do Sul;43014;Região 14 - Fronteira Noroeste;2021;12;231965;CAPS I;3;0,646649278986054
43;RS;Rio Grande do Sul;43014;Região 14 - Fronteira Noroeste;2021;12;231965;CAPS II;1;0,43109951932403595
43;RS;Rio Grande do Sul;43014;Região 14 - Fronteira Noroeste;2022;12;231965;CAPS ALCOOL E DROGA;1;0,43109951932403595
43;RS;Rio Grande do Sul;43014;Região 14 - Fronteira Noroeste;2022;12;231965;CAPS I;3;0,646649278986054
43;RS;Rio Grande do Sul;43014;Região 14 - Fronteira Noroeste;2022;12;231965;Não informado;1;0,0
43;RS;Rio Grande do Sul;43015;Região 15 - Caminho das Águas;2018;12;188999;CAPS I;3;0,7936549928835602
43;RS;Rio Grande do Sul;43015;Região 15 - Caminho das Águas;2019;12;188999;CAPS I;3;0,7936549928835602
43;RS;Rio Grande do Sul;43015;Região 15 - Caminho das Águas;2020;12;188999;CAPS I;3;0,7936549928835602
43;RS;Rio Grande do Sul;43015;Região 15 - Caminho das Águas;2021;12;188999;CAPS I;3;0,7936549928835602
43;RS;Rio Grande do Sul;43015;Região 15 - Caminho das Águas;2022;12;188999;CAPS I;3;0,7936549928835602
43;RS;Rio Grande do Sul;43016;Região 16 - Alto Uruguai Gaúcho;2018;12;235806;CAPS ALCOOL E DROGA;1;0,42407741957371736
43;RS;Rio Grande do Sul;43016;Região 16 - Alto Uruguai Gaúcho;2018;12;235806;CAPS II;1;0,42407741957371736
43;RS;Rio Grande do Sul;43016;Região 16 - Alto Uruguai Gaúcho;2019;12;235806;CAPS ALCOOL E DROGA;1;0,42407741957371736
43;RS;Rio Grande do Sul;43016;Região 16 - Alto Uruguai Gaúcho;2019;12;235806;CAPS II;1;0,42407741957371736
43;RS;Rio Grande do Sul;43016;Região 16 - Alto Uruguai Gaúcho;2020;12;235806;CAPS ALCOOL E DROGA;1;0,42407741957371736
43;RS;Rio Grande do Sul;43016;Região 16 - Alto Uruguai Gaúcho;2020;12;235806;CAPS II;1;0,42407741957371736
43;RS;Rio Grande do Sul;43016;Região 16 - Alto Uruguai Gaúcho;2021;12;235806;CAPS ALCOOL E DROGA;1;0,42407741957371736
43;RS;Rio Grande do Sul;43016;Região 16 - Alto Uruguai Gaúcho;2021;12;235806;CAPS II;1;0,42407741957371736
43;RS;Rio Grande do Sul;43016;Região 16 - Alto Uruguai Gaúcho;2022;12;235806;CAPS ALCOOL E DROGA;1;0,42407741957371736
43;RS;Rio Grande do Sul;43016;Região 16 - Alto Uruguai Gaúcho;2022;12;235806;CAPS II;1;0,42407741957371736
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2018;12;431211;CAPS ALCOOL E DROGA;1;0,2319050302520112
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2018;12;431211;CAPS I;1;0,1159525151260056
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2018;12;431211;CAPS II;2;0,4638100605040224
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2018;12;431211;CAPS INFANTO/JUVENIL;1;0,2319050302520112
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2019;12;431211;CAPS ALCOOL E DROGA;1;0,2319050302520112
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2019;12;431211;CAPS I;1;0,1159525151260056
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2019;12;431211;CAPS II;2;0,4638100605040224
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2019;12;431211;CAPS INFANTO/JUVENIL;1;0,2319050302520112
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2020;12;431211;CAPS ALCOOL E DROGA;1;0,2319050302520112
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2020;12;431211;CAPS I;2;0,2319050302520112
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2020;12;431211;CAPS II;2;0,4638100605040224
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2020;12;431211;CAPS INFANTO/JUVENIL;1;0,2319050302520112
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2021;12;431211;CAPS ALCOOL E DROGA;1;0,2319050302520112
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2021;12;431211;CAPS I;2;0,2319050302520112
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2021;12;431211;CAPS II;2;0,4638100605040224
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2021;12;431211;CAPS INFANTO/JUVENIL;1;0,2319050302520112
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2022;12;431211;CAPS ALCOOL E DROGA;1;0,2319050302520112
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2022;12;431211;CAPS I;2;0,2319050302520112
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2022;12;431211;CAPS II;2;0,4638100605040224
43;RS;Rio Grande do Sul;43017;Região 17 - Planalto;2022;12;431211;CAPS INFANTO/JUVENIL;2;0,4638100605040224
43;RS;Rio Grande do Sul;43018;Região 18 - Araucárias;2018;12;133770;CAPS I;2;0,7475517679599313
43;RS;Rio Grande do Sul;43018;Região 18 - Araucárias;2019;12;133770;CAPS I;2;0,7475517679599313
43;RS;Rio Grande do Sul;43018;Região 18 - Araucárias;2020;12;133770;CAPS I;2;0,7475517679599313
43;RS;Rio Grande do Sul;43018;Região 18 - Araucárias;2021;12;133770;CAPS I;2;0,7475517679599313
43;RS;Rio Grande do Sul;43018;Região 18 - Araucárias;2022;12;133770;CAPS I;2;0,7475517679599313
43;RS;Rio Grande do Sul;43019;Região 19 - Botucaraí;2018;12;111648;CAPS I;1;0,44783605617655486
43;RS;Rio Grande do Sul;43019;Região 19 - Botucaraí;2019;12;111648;CAPS I;1;0,44783605617655486
43;RS;Rio Grande do Sul;43019;Região 19 - Botucaraí;2020;12;111648;CAPS I;1;0,44783605617655486
43;RS;Rio Grande do Sul;43019;Região 19 - Botucaraí;2021;12;111648;CAPS I;1;0,44783605617655486
43;RS;Rio Grande do Sul;43019;Região 19 - Botucaraí;2022;12;111648;CAPS I;1;0,44783605617655486
43;RS;Rio Grande do Sul;43020;Região 20 - Rota da Produção;2018;12;157790;CAPS I;1;0,3168768616515622
43;RS;Rio Grande do Sul;43020;Região 20 - Rota da Produção;2019;12;157790;CAPS I;1;0,3168768616515622
43;RS;Rio Grande do Sul;43020;Região 20 - Rota da Produção;2020;12;157790;CAPS I;1;0,3168768616515622
43;RS;Rio Grande do Sul;43020;Região 20 - Rota da Produção;2021;12;157790;CAPS I;1;0,3168768616515622
43;RS;Rio Grande do Sul;43020;Região 20 - Rota da Produção;2022;12;157790;CAPS I;2;0,6337537233031244
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2018;12;815309;CAPS ALCOOL E DROGA;3;0,3679586512598291
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2018;12;815309;CAPS ALCOOL E DROGAS III - REGIONAL;1;0,12265288375327636
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2018;12;815309;CAPS I;9;0,5519379768897437
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2018;12;815309;CAPS II;7;0,8585701862729346
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2018;12;815309;CAPS INFANTO/JUVENIL;2;0,24530576750655272
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2019;12;815309;CAPS ALCOOL E DROGA;3;0,3679586512598291
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2019;12;815309;CAPS ALCOOL E DROGAS III - REGIONAL;1;0,12265288375327636
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2019;12;815309;CAPS I;9;0,5519379768897437
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2019;12;815309;CAPS II;7;0,8585701862729346
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2019;12;815309;CAPS INFANTO/JUVENIL;2;0,24530576750655272
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2020;12;815309;CAPS ALCOOL E DROGA;3;0,3679586512598291
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2020;12;815309;CAPS ALCOOL E DROGAS III - REGIONAL;1;0,12265288375327636
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2020;12;815309;CAPS I;9;0,5519379768897437
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2020;12;815309;CAPS II;7;0,8585701862729346
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2020;12;815309;CAPS INFANTO/JUVENIL;2;0,24530576750655272
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2021;12;815309;CAPS ALCOOL E DROGA;3;0,3679586512598291
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2021;12;815309;CAPS ALCOOL E DROGAS III - REGIONAL;1;0,12265288375327636
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2021;12;815309;CAPS I;9;0,5519379768897437
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2021;12;815309;CAPS II;7;0,8585701862729346
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2021;12;815309;CAPS INFANTO/JUVENIL;2;0,24530576750655272
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2022;12;815309;CAPS ALCOOL E DROGA;3;0,3679586512598291
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2022;12;815309;CAPS ALCOOL E DROGAS III - REGIONAL;1;0,12265288375327636
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2022;12;815309;CAPS I;9;0,5519379768897437
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2022;12;815309;CAPS II;7;0,8585701862729346
43;RS;Rio Grande do Sul;43021;Região 21 - Sul;2022;12;815309;CAPS INFANTO/JUVENIL;2;0,24530576750655272
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2018;12;177615;CAPS ALCOOL E DROGA;1;0,5630155110773302
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2018;12;177615;CAPS I;1;0,2815077555386651
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2018;12;177615;CAPS II;1;0,5630155110773302
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2018;12;177615;CAPS INFANTO/JUVENIL;1;0,5630155110773302
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2019;12;177615;CAPS ALCOOL E DROGA;1;0,5630155110773302
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2019;12;177615;CAPS I;1;0,2815077555386651
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2019;12;177615;CAPS II;1;0,5630155110773302
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2019;12;177615;CAPS INFANTO/JUVENIL;1;0,5630155110773302
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2020;12;177615;CAPS ALCOOL E DROGA;1;0,5630155110773302
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2020;12;177615;CAPS I;1;0,2815077555386651
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2020;12;177615;CAPS II;1;0,5630155110773302
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2020;12;177615;CAPS INFANTO/JUVENIL;1;0,5630155110773302
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2021;12;177615;CAPS ALCOOL E DROGA;1;0,5630155110773302
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2021;12;177615;CAPS I;1;0,2815077555386651
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2021;12;177615;CAPS II;1;0,5630155110773302
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2021;12;177615;CAPS INFANTO/JUVENIL;1;0,5630155110773302
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2022;12;177615;CAPS ALCOOL E DROGA;1;0,5630155110773302
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2022;12;177615;CAPS I;1;0,2815077555386651
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2022;12;177615;CAPS II;1;0,5630155110773302
43;RS;Rio Grande do Sul;43022;Região 22 - Pampa;2022;12;177615;CAPS INFANTO/JUVENIL;1;0,5630155110773302
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2018;12;637133;CAPS ALCOOL E DROGAS III - MUNICIPAL;2;0,31390620168787364
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2018;12;637133;CAPS I;3;0,23542965126590523
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2018;12;637133;CAPS II;1;0,15695310084393682
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2018;12;637133;CAPS INFANTO/JUVENIL;1;0,15695310084393682
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2019;12;637133;CAPS ALCOOL E DROGAS III - MUNICIPAL;2;0,31390620168787364
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2019;12;637133;CAPS I;3;0,23542965126590523
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2019;12;637133;CAPS II;1;0,15695310084393682
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2019;12;637133;CAPS INFANTO/JUVENIL;1;0,15695310084393682
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2020;12;637133;CAPS ALCOOL E DROGAS III - MUNICIPAL;2;0,31390620168787364
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2020;12;637133;CAPS I;3;0,23542965126590523
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2020;12;637133;CAPS II;1;0,15695310084393682
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2020;12;637133;CAPS INFANTO/JUVENIL;1;0,15695310084393682
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2021;12;637133;CAPS ALCOOL E DROGAS III - MUNICIPAL;2;0,31390620168787364
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2021;12;637133;CAPS I;3;0,23542965126590523
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2021;12;637133;CAPS II;1;0,15695310084393682
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2021;12;637133;CAPS INFANTO/JUVENIL;1;0,15695310084393682
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2022;12;637133;CAPS ALCOOL E DROGAS III - MUNICIPAL;2;0,31390620168787364
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2022;12;637133;CAPS I;3;0,23542965126590523
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2022;12;637133;CAPS II;2;0,31390620168787364
43;RS;Rio Grande do Sul;43023;Região 23 - Caxias e Hortênsias;2022;12;637133;CAPS INFANTO/JUVENIL;1;0,15695310084393682
43;RS;Rio Grande do Sul;43024;Região 24 - Campos de Cima da Serra;2018;12;96660;CAPS I;1;0,5172770535899027
43;RS;Rio Grande do Sul;43024;Região 24 - Campos de Cima da Serra;2019;12;96660;CAPS I;2;1,0345541071798054
43;RS;Rio Grande do Sul;43024;Região 24 - Campos de Cima da Serra;2020;12;96660;CAPS I;2;1,0345541071798054
43;RS;Rio Grande do Sul;43024;Região 24 - Campos de Cima da Serra;2021;12;96660;CAPS I;2;1,0345541071798054
43;RS;Rio Grande do Sul;43024;Região 24 - Campos de Cima da Serra;2022;12;96660;CAPS I;2;1,0345541071798054
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2018;12;321168;CAPS ALCOOL E DROGA;1;0,31136352314053706
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2018;12;321168;CAPS I;3;0,4670452847108056
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2018;12;321168;CAPS II;1;0,31136352314053706
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2018;12;321168;CAPS INFANTO/JUVENIL;1;0,31136352314053706
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2019;12;321168;CAPS ALCOOL E DROGA;1;0,31136352314053706
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2019;12;321168;CAPS I;3;0,4670452847108056
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2019;12;321168;CAPS II;1;0,31136352314053706
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2019;12;321168;CAPS INFANTO/JUVENIL;1;0,31136352314053706
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2020;12;321168;CAPS ALCOOL E DROGA;1;0,31136352314053706
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2020;12;321168;CAPS I;3;0,4670452847108056
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2020;12;321168;CAPS II;1;0,31136352314053706
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2020;12;321168;CAPS INFANTO/JUVENIL;1;0,31136352314053706
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2021;12;321168;CAPS ALCOOL E DROGA;1;0,31136352314053706
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2021;12;321168;CAPS I;3;0,4670452847108056
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2021;12;321168;CAPS II;1;0,31136352314053706
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2021;12;321168;CAPS INFANTO/JUVENIL;1;0,31136352314053706
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2022;12;321168;CAPS ALCOOL E DROGA;1;0,31136352314053706
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2022;12;321168;CAPS I;3;0,4670452847108056
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2022;12;321168;CAPS II;1;0,31136352314053706
43;RS;Rio Grande do Sul;43025;Região 25 - Vinhedos e Basalto;2022;12;321168;CAPS INFANTO/JUVENIL;1;0,31136352314053706
43;RS;Rio Grande do Sul;43026;Região 26 - Uva Vale;2018;12;198249;CAPS ALCOOL E DROGA;1;0,5044161635115436
43;RS;Rio Grande do Sul;43026;Região 26 - Uva Vale;2018;12;198249;CAPS I;3;0,7566242452673153
43;RS;Rio Grande do Sul;43026;Região 26 - Uva Vale;2019;12;198249;CAPS ALCOOL E DROGA;1;0,5044161635115436
43;RS;Rio Grande do Sul;43026;Região 26 - Uva Vale;2019;12;198249;CAPS I;3;0,7566242452673153
43;RS;Rio Grande do Sul;43026;Região 26 - Uva Vale;2020;12;198249;CAPS ALCOOL E DROGA;1;0,5044161635115436
43;RS;Rio Grande do Sul;43026;Região 26 - Uva Vale;2020;12;198249;CAPS I;3;0,7566242452673153
43;RS;Rio Grande do Sul;43026;Região 26 - Uva Vale;2021;12;198249;CAPS ALCOOL E DROGA;1;0,5044161635115436
43;RS;Rio Grande do Sul;43026;Região 26 - Uva Vale;2021;12;198249;CAPS I;3;0,7566242452673153
43;RS;Rio Grande do Sul;43026;Região 26 - Uva Vale;2022;12;198249;CAPS ALCOOL E DROGA;1;0,5044161635115436
43;RS;Rio Grande do Sul;43026;Região 26 - Uva Vale;2022;12;198249;CAPS I;3;0,7566242452673153
43;RS;Rio Grande do Sul;43027;Região 27 - Jacuí Centro;2018;12;187115;CAPS ALCOOL E DROGA;1;0,5344306976992759
43;RS;Rio Grande do Sul;43027;Região 27 - Jacuí Centro;2018;12;187115;CAPS I;2;0,5344306976992759
43;RS;Rio Grande do Sul;43027;Região 27 - Jacuí Centro;2018;12;187115;CAPS II;1;0,5344306976992759
43;RS;Rio Grande do Sul;43027;Região 27 - Jacuí Centro;2019;12;187115;CAPS ALCOOL E DROGA;1;0,5344306976992759
43;RS;Rio Grande do Sul;43027;Região 27 - Jacuí Centro;2019;12;187115;CAPS I;2;0,5344306976992759
43;RS;Rio Grande do Sul;43027;Região 27 - Jacuí Centro;2019;12;187115;CAPS II;1;0,5344306976992759
43;RS;Rio Grande do Sul;43027;Região 27 - Jacuí Centro;2020;12;187115;CAPS ALCOOL E DROGA;1;0,5344306976992759
43;RS;Rio Grande do Sul;43027;Região 27 - Jacuí Centro;2020;12;187115;CAPS I;2;0,5344306976992759
43;RS;Rio Grande do Sul;43027;Região 27 - Jacuí Centro;2020;12;187115;CAPS II;1;0,5344306976992759
43;RS;Rio Grande do Sul;43027;Região 27 - Jacuí Centro;2021;12;187115;CAPS ALCOOL E DROGA;1;0,5344306976992759
43;RS;Rio Grande do Sul;43027;Região 27 - Jacuí Centro;2021;12;187115;CAPS I;2;0,5344306976992759
43;RS;Rio Grande do Sul;43027;Região 27 - Jacuí Centro;2021;12;187115;CAPS II;2;1,0688613953985517
43;RS;Rio Grande do Sul;43027;Região 27 - Jacuí Centro;2021;12;187115;CAPS INFANTO/JUVENIL;1;0,5344306976992759
43;RS;Rio Grande do Sul;43027;Região 27 - Jacuí Centro;2022;12;187115;CAPS ALCOOL E DROGA;1;0,5344306976992759
43;RS;Rio Grande do Sul;43027;Região 27 - Jacuí Centro;2022;12;187115;CAPS I;2;0,5344306976992759
43;RS;Rio Grande do Sul;43027;Região 27 - Jacuí Centro;2022;12;187115;CAPS II;1;0,5344306976992759
43;RS;Rio Grande do Sul;43027;Região 27 - Jacuí Centro;2022;12;187115;CAPS INFANTO/JUVENIL;1;0,5344306976992759
43;RS;Rio Grande do Sul;43028;Região 28 - Vinte e Oito;2018;12;339548;CAPS ALCOOL E DROGA;1;0,29450917101558544
43;RS;Rio Grande do Sul;43028;Região 28 - Vinte e Oito;2018;12;339548;CAPS ALCOOL E DROGAS III - MUNICIPAL;1;0,29450917101558544
43;RS;Rio Grande do Sul;43028;Região 28 - Vinte e Oito;2018;12;339548;CAPS I;3;0,4417637565233781
43;RS;Rio Grande do Sul;43028;Região 28 - Vinte e Oito;2018;12;339548;CAPS II;2;0,5890183420311709
43;RS;Rio Grande do Sul;43028;Região 28 - Vinte e Oito;2018;12;339548;CAPS INFANTO/JUVENIL;5;1,4725458550779271
43;RS;Rio Grande do Sul;43028;Região 28 - Vinte e Oito;2019;12;339548;CAPS ALCOOL E DROGA;1;0,29450917101558544
43;RS;Rio Grande do Sul;43028;Região 28 - Vinte e Oito;2019;12;339548;CAPS ALCOOL E DROGAS III - MUNICIPAL;1;0,29450917101558544
43;RS;Rio Grande do Sul;43028;Região 28 - Vinte e Oito;2019;12;339548;CAPS I;3;0,4417637565233781
43;RS;Rio Grande do Sul;43028;Região 28 - Vinte e Oito;2019;12;339548;CAPS II;2;0,5890183420311709
43;RS;Rio Grande do Sul;43028;Região 28 - Vinte e Oito;2019;12;339548;CAPS INFANTO/JUVENIL;5;1,4725458550779271
43;RS;Rio Grande do Sul;43028;Região 28 - Vinte e Oito;2020;12;339548;CAPS ALCOOL E DROGA;1;0,29450917101558544
43;RS;Rio Grande do Sul;43028;Região 28 - Vinte e Oito;2020;12;339548;CAPS ALCOOL E DROGAS III - MUNICIPAL;1;0,29450917101558544
43;RS;Rio Grande do Sul;43028;Região 28 - Vinte e Oito;2020;12;339548;CAPS I;3;0,4417637565233781
43;RS;Rio Grande do Sul;43028;Região 28 - Vinte e Oito;2020;12;339548;CAPS II;2;0,5890183420311709
